full_name,first_name,last_name,number
MaurilioRavaglioli,Maurilio,Ravaglioli,3435372699
GabriellaRoncalli,Gabriella,Roncalli,3411041227
ToniaVento,Tonia,Vento,3894298180
OlgaBasso,Olga,Basso,3773234764
NicoMolesini,Nico,Molesini,3331761706
CarloVerdi,Carlo,Verdi,3509007708
MauroGonzaga,Mauro,Gonzaga,3710476675
NapoleoneScalfaro,Napoleone,Scalfaro,3818384322
TelemacoPasqua,Telemaco,Pasqua,3505748387
BenedettoFanucci,Benedetto,Fanucci,3832475936
MariaVespa,Maria,Vespa,3512876751
UgoDonini,Ugo,Donini,3923031215
PaoloRosselli,Paolo,Rosselli,3836440058
ConcettaPeranda,Concetta,Peranda,3519398967
NicolòGarobbio,Nicolò,Garobbio,3801524968
RosarioPiccinni,Rosario,Piccinni,3510976678
TelemacoGiunti,Telemaco,Giunti,3515045648
CaterinaGaliazzo,Caterina,Galiazzo,3803953993
RobertoCurci,Roberto,Curci,3632714582
ToniaGottardi,Tonia,Gottardi,3779676270
GianpietroPignatti,Gianpietro,Pignatti,3780816260
ViridianaScialpi,Viridiana,Scialpi,3519635395
GrazianoBalotelli,Graziano,Balotelli,3432330809
RosariaSquarcione,Rosaria,Squarcione,3466038586
IdaCasarin,Ida,Casarin,3807909146
ElenaCollina,Elena,Collina,3371516866
CaterinaGasperi,Caterina,Gasperi,3900449049
MariaForza,Maria,Forza,3520206605
LiviaOssola,Livia,Ossola,3512715143
SandroPaoletti,Sandro,Paoletti,3924764609
GuidoGelli,Guido,Gelli,3552298062
RosinaCabibbo,Rosina,Cabibbo,3714919293
LorettaPizziol,Loretta,Pizziol,3918667248
CarloPuccini,Carlo,Puccini,3517705076
UbaldoFerragamo,Ubaldo,Ferragamo,3510753000
GemmaTresoldi,Gemma,Tresoldi,3500816174
ClaudiaMarsili,Claudia,Marsili,3505960840
GiuliettaScarpetta,Giulietta,Scarpetta,3520508076
MichelangeloMercalli,Michelangelo,Mercalli,3756663376
ElladioCossiga,Elladio,Cossiga,3776165189
PiergiorgioZoppetto,Piergiorgio,Zoppetto,3632856269
MattiaVanvitelli,Mattia,Vanvitelli,3317278298
AdrianoFinzi,Adriano,Finzi,3505211001
PompeoGelli,Pompeo,Gelli,3311300384
LauraZiani,Laura,Ziani,3783399611
FulvioGrimani,Fulvio,Grimani,3760179619
IgnazioGrimani,Ignazio,Grimani,3939680398
SilvioEco,Silvio,Eco,3779825206
RolandoCianciolo,Rolando,Cianciolo,3512201554
LorettaBottigliero,Loretta,Bottigliero,3228457637
EraldoGuidone,Eraldo,Guidone,3514741996
GrazianoMolesini,Graziano,Molesini,3783631842
FortunataCarpaccio,Fortunata,Carpaccio,3686245344
PatrizioTarchetti,Patrizio,Tarchetti,3701060513
LudovicoParri,Ludovico,Parri,3247087567
LetiziaGuicciardini,Letizia,Guicciardini,3455598141
VictoriaGilardoni,Victoria,Gilardoni,3509147441
AldoSalvemini,Aldo,Salvemini,3616285414
AzeglioPuccini,Azeglio,Puccini,3505283409
LuisaGuarana,Luisa,Guarana,3509095213
FilippaBonanno,Filippa,Bonanno,3520452041
BeatriceFilogamo,Beatrice,Filogamo,3500339471
DuranteMontanariello,Durante,Montanariello,3309420343
GirolamoUdinese,Girolamo,Udinese,3220276649
DionigiFibonacci,Dionigi,Fibonacci,3793950681
RaimondoPometta,Raimondo,Pometta,3509741912
RomoloRossetti,Romolo,Rossetti,3770714079
PriscillaLussu,Priscilla,Lussu,3701732022
ErmannoMontecchi,Ermanno,Montecchi,3776056704
PiersantiTrezzini,Piersanti,Trezzini,3533899774
BiagioGargallo,Biagio,Gargallo,3295908463
GianluigiCatalano,Gianluigi,Catalano,3505019139
IsabellaSauli,Isabella,Sauli,3731657001
ErikaBarbarigo,Erika,Barbarigo,3701617943
AdamoCombi,Adamo,Combi,3792783493
ColuccioDurante,Coluccio,Durante,3201061312
NinoPizzetti,Nino,Pizzetti,3757910939
BereniceManunta,Berenice,Manunta,3363601837
ArnulfoCasagrande,Arnulfo,Casagrande,3713572141
GiulianaBorromeo,Giuliana,Borromeo,3533068725
MorenaPincherle,Morena,Pincherle,3317774275
TizianaBoccherini,Tiziana,Boccherini,3474998671
SalvatoreDoglioni,Salvatore,Doglioni,3501400451
GaetanoTassoni,Gaetano,Tassoni,3515020619
GoffredoFerretti,Goffredo,Ferretti,3518468167
SilvioPetralli,Silvio,Petralli,3480711095
BenedettoInterminelli,Benedetto,Interminelli,3639897054
StefaniPepe,Stefani,Pepe,3730837382
AmaliaMaderna,Amalia,Maderna,3760609656
GemmaRizzoli,Gemma,Rizzoli,3357151608
TizianoBattaglia,Tiziano,Battaglia,3927796387
CostanzoFaranda,Costanzo,Faranda,3603711932
MarisaTrevisani,Marisa,Trevisani,3289605845
UgoFerrucci,Ugo,Ferrucci,3660088899
AntonellaLupo,Antonella,Lupo,3911274606
StefanoBarbarigo,Stefano,Barbarigo,3351080671
VincenzoLancisi,Vincenzo,Lancisi,3701959294
RosinaMantegna,Rosina,Mantegna,3890119327
GermanaPiacentini,Germana,Piacentini,3913193540
EnzoViola,Enzo,Viola,3533356913
DionigiPuccini,Dionigi,Puccini,3827903249
ParideBinaghi,Paride,Binaghi,3393178088
CarolinaMoneta,Carolina,Moneta,3416936375
GrecaMorucci,Greca,Morucci,3710304457
MarcellaRusso,Marcella,Russo,3710951795
IvanMarangoni,Ivan,Marangoni,3518384157
ConcettaGiulietti,Concetta,Giulietti,3616058966
EmmaSmirnoff,Emma,Smirnoff,3229181122
FilippaGasperi,Filippa,Gasperi,3431395592
StefaniaNotarbartolo,Stefania,Notarbartolo,3716505276
CostantinoAnastasi,Costantino,Anastasi,3351918401
ElmoMondaini,Elmo,Mondaini,3914762030
TelemacoZola,Telemaco,Zola,3208457381
VictoriaTreves,Victoria,Treves,3512183701
FulvioSansoni,Fulvio,Sansoni,3505092591
IlariaSermonti,Ilaria,Sermonti,3756430692
MarcantonioScalera,Marcantonio,Scalera,3604537228
MarinaBarozzi,Marina,Barozzi,3665567250
EraldoChindamo,Eraldo,Chindamo,3284844190
MarianaVarano,Mariana,Varano,3409304167
AnnamariaFranzese,Annamaria,Franzese,3515440696
AmletoFerraris,Amleto,Ferraris,3713164508
ValeriaPanatta,Valeria,Panatta,3820334394
ToninoColletti,Tonino,Colletti,3505990370
CassandraLudovisi,Cassandra,Ludovisi,3888664288
FrancoForza,Franco,Forza,3903414614
LodovicoTencalla,Lodovico,Tencalla,3425768315
LidiaProdi,Lidia,Prodi,3919204319
SilviaVisintini,Silvia,Visintini,3917222437
AnitaCeravolo,Anita,Ceravolo,3793486944
LinaPiccinni,Lina,Piccinni,3680592191
RomeoRuberto,Romeo,Ruberto,3733860233
MariaCampanella,Maria,Campanella,3451759724
AlbericoIannucci,Alberico,Iannucci,3512585712
ToniaMichelangeli,Tonia,Michelangeli,3518804536
OrlandoBroggini,Orlando,Broggini,3777197660
EvaAulenti,Eva,Aulenti,3613780024
RaimondoRaurica,Raimondo,Raurica,3207348155
MariaCamiscione,Maria,Camiscione,3510972090
SerafinaMalenchini,Serafina,Malenchini,3773545833
FlavioAntonioni,Flavio,Antonioni,3770074351
PierpaoloBembo,Pierpaolo,Bembo,3533514139
BarbaraGabba,Barbara,Gabba,3703203468
MarinaCoppola,Marina,Coppola,3519182935
StellaSamele,Stella,Samele,3804730321
OrazioRomano,Orazio,Romano,3241683736
SalviRoncalli,Salvi,Roncalli,3703188030
DianaDonatoni,Diana,Donatoni,3436310965
EttoreMajorana,Ettore,Majorana,3774791404
ElisaAltera,Elisa,Altera,3778597510
ElmoCurci,Elmo,Curci,3714527244
GiovanniMorosini,Giovanni,Morosini,3755522625
GrazianoGiradello,Graziano,Giradello,3791927808
AlphonsScotti,Alphons,Scotti,3612622840
EttoreAngiolello,Ettore,Angiolello,3778451997
ErmannoManacorda,Ermanno,Manacorda,3432689247
FrancoTuzzolino,Franco,Tuzzolino,3632440218
SoniaAriosto,Sonia,Ariosto,3333205673
EmilioPace,Emilio,Pace,3520695490
CarolinaBellucci,Carolina,Bellucci,3310774531
NadiaOnio,Nadia,Onio,3773448199
MicheleMattarella,Michele,Mattarella,3715013961
NinettaBianchi,Ninetta,Bianchi,3890015209
ViridianaSonnino,Viridiana,Sonnino,3773865981
LucioCagnotto,Lucio,Cagnotto,3481094353
OttoneBettoni,Ottone,Bettoni,3930046588
ClaudiaPavone,Claudia,Pavone,3613677287
IgnazioBalotelli,Ignazio,Balotelli,3434344342
SimonePanicucci,Simone,Panicucci,3793780733
LaurettaPaganini,Lauretta,Paganini,3236474629
GiacintoScarpa,Giacinto,Scarpa,3500657984
BartolomeoMorabito,Bartolomeo,Morabito,3772258490
AldoTasso,Aldo,Tasso,3701925065
OrlandoFermi,Orlando,Fermi,3613273432
CaterinaZarlino,Caterina,Zarlino,3515449263
ElladioRizzoli,Elladio,Rizzoli,3511037277
OrlandoSchiaparelli,Orlando,Schiaparelli,3358889432
RaffaellinoPerini,Raffaellino,Perini,3499019903
NataliaGuarana,Natalia,Guarana,3364785603
LuchinoMaglio,Luchino,Maglio,3778111740
AntoniettaPaolucci,Antonietta,Paolucci,3476036072
IlariaCasadei,Ilaria,Casadei,3850543406
BiagioMontecchi,Biagio,Montecchi,3826812800
LodovicoFerraris,Lodovico,Ferraris,3407884913
LilianaGrasso,Liliana,Grasso,3701608790
RaffaelloMartucci,Raffaello,Martucci,3791533419
MelissaCappelli,Melissa,Cappelli,3447708218
NinoBonatti,Nino,Bonatti,3630267145
LoredanaManacorda,Loredana,Manacorda,3776427979
PaolaNecci,Paola,Necci,3978881475
GiuseppinaGibilisco,Giuseppina,Gibilisco,3903196357
AlderanoBranciforte,Alderano,Branciforte,3509837609
ValentinaFornaciari,Valentina,Fornaciari,3757984727
RodolfoMondaini,Rodolfo,Mondaini,3780353461
VirgilioJilani,Virgilio,Jilani,3509627486
MilenaDonà,Milena,Donà,3780555530
RicciottiDovara,Ricciotti,Dovara,3208384723
MelaniaMorucci,Melania,Morucci,3208229463
RominaBottaro,Romina,Bottaro,3341755132
MirkoQuerini,Mirko,Querini,3668414003
OrlandoInteriano,Orlando,Interiano,3711147806
CassandraBarzini,Cassandra,Barzini,3442509565
NanniIannucci,Nanni,Iannucci,3345277256
AntoniaPugliese,Antonia,Pugliese,3779465969
MichelettoRomiti,Micheletto,Romiti,3500688435
FortunataLopresti,Fortunata,Lopresti,3978610331
ZairaSermonti,Zaira,Sermonti,3220465595
AdelmoTosto,Adelmo,Tosto,3630002208
MarisaRespighi,Marisa,Respighi,3500936554
AtenulfGolgi,Atenulf,Golgi,3716944837
VittoriaBorghese,Vittoria,Borghese,3776173072
ClaudioZichichi,Claudio,Zichichi,3807202888
SimoneEco,Simone,Eco,3337447963
ErmesValmarana,Ermes,Valmarana,3780662967
AntonelloTozzo,Antonello,Tozzo,3206029220
SoleTiepolo,Sole,Tiepolo,3367685835
SaverioAlmagià,Saverio,Almagià,3780206793
AmandaOnio,Amanda,Onio,3513453407
GaspareFlorio,Gaspare,Florio,3811156227
BernardoPareto,Bernardo,Pareto,3501867240
ErmannoSalgari,Ermanno,Salgari,3462760081
MariaMascheroni,Maria,Mascheroni,3899952403
IrmaGarrone,Irma,Garrone,3243054299
OrazioBadoglio,Orazio,Badoglio,3510659524
PiermariaCugia,Piermaria,Cugia,3342521363
MargheritaCastioni,Margherita,Castioni,3290453505
AntoniaAnastasi,Antonia,Anastasi,3625808338
RosinaMontanari,Rosina,Montanari,3913364093
ViridianaCignaroli,Viridiana,Cignaroli,3511095677
GermanaFilzi,Germana,Filzi,3312706862
GraziellaCammarata,Graziella,Cammarata,3515629510
LudovicoRomano,Ludovico,Romano,3934497932
IsaGovoni,Isa,Govoni,3534626595
DonatelloUngaretti,Donatello,Ungaretti,3373054770
AlfioSalandra,Alfio,Salandra,3776711576
ViridianaMarangoni,Viridiana,Marangoni,3448108910
SeverinoRossetti,Severino,Rossetti,3882622470
GastoneCimarosa,Gastone,Cimarosa,3778872016
FedericoTrentini,Federico,Trentini,3514302763
ArmandoVenditti,Armando,Venditti,3973179743
OttavioCarducci,Ottavio,Carducci,3760297725
LucaGiannone,Luca,Giannone,3224566942
AmadeoTacchini,Amadeo,Tacchini,3854369694
SimoneSforza,Simone,Sforza,3716155325
PasqualeZiani,Pasquale,Ziani,3773683303
DionigiCamiscione,Dionigi,Camiscione,3783726796
ToninoFranscini,Tonino,Franscini,3453408643
ElisaGadda,Elisa,Gadda,3510420380
GelsominaZoppetto,Gelsomina,Zoppetto,3755804994
SilvestroBazzi,Silvestro,Bazzi,3757391246
ToniaRespighi,Tonia,Respighi,3519128645
GioeleEsposito,Gioele,Esposito,3418733359
NanniRossetti,Nanni,Rossetti,3813134717
NapoleoneCremonesi,Napoleone,Cremonesi,3221776784
UgolinoGianinazzi,Ugolino,Gianinazzi,3373624676
TelemacoLoredan,Telemaco,Loredan,3440314483
GiampaoloRenault,Giampaolo,Renault,3314623161
GianpaoloBuscetta,Gianpaolo,Buscetta,3467022960
RomoloFabrizi,Romolo,Fabrizi,3509133360
NicolaLigorio,Nicola,Ligorio,3760373103
PierSantorio,Pier,Santorio,3441272461
RosarioBartoli,Rosario,Bartoli,3637403541
EnricoMazzi,Enrico,Mazzi,3856750334
StefaniMoretti,Stefani,Moretti,3375575384
GiacintoVigliotti,Giacinto,Vigliotti,3793211994
FedericoCimini,Federico,Cimini,3792048339
PierangeloZanazzo,Pierangelo,Zanazzo,3818952127
GiuliettaBajardi,Giulietta,Bajardi,3448685357
PatriziaCollina,Patrizia,Collina,3604652398
SerenaStaglieno,Serena,Staglieno,3422255813
StefaniaBroggini,Stefania,Broggini,3631911443
CarloSauli,Carlo,Sauli,3777634156
CamillaPacelli,Camilla,Pacelli,3833244137
MicheleBombieri,Michele,Bombieri,3514379461
IvoGarobbio,Ivo,Garobbio,3778267403
MargheritaForza,Margherita,Forza,3783493607
ValentinaPetrucci,Valentina,Petrucci,3422633264
GiuseppinaMontanari,Giuseppina,Montanari,3289937665
AlderanoToscani,Alderano,Toscani,3341000397
GiorgiaPisaroni,Giorgia,Pisaroni,3496924661
BrunoBabato,Bruno,Babato,3856174941
TeresaTreccani,Teresa,Treccani,3314069492
LudovicoSalvini,Ludovico,Salvini,3774872142
ParideCasellati,Paride,Casellati,3891838281
DariaStein,Daria,Stein,3770295029
LauraGoldoni,Laura,Goldoni,3512849100
AntonioVeneziano,Antonio,Veneziano,3311437304
RomoloTrapanese,Romolo,Trapanese,3783920030
GianluigiMoschino,Gianluigi,Moschino,3351021000
CostanzoCastelli,Costanzo,Castelli,3510704382
AlinaBassi,Alina,Bassi,3685866390
UgolinoPolizzi,Ugolino,Polizzi,3220077303
MircoBenussi,Mirco,Benussi,3773633127
RenataCarnera,Renata,Carnera,3515900354
ElisaDonà,Elisa,Donà,3451690558
RaffaellinoTurrini,Raffaellino,Turrini,3243451975
OlgaMalipiero,Olga,Malipiero,3500957553
BiagioLeoncavallo,Biagio,Leoncavallo,3425014570
GabriellaGeraci,Gabriella,Geraci,3703420605
FilippoUngaretti,Filippo,Ungaretti,3975676521
MargheritaBarberini,Margherita,Barberini,3821563750
AntonioPolesel,Antonio,Polesel,3823142524
NicolòRighi,Nicolò,Righi,3487888022
GiacomoSerraglio,Giacomo,Serraglio,3755839182
EnnioPiccinni,Ennio,Piccinni,3631455595
RossanaToninelli,Rossana,Toninelli,3510357386
EdoardoBorsiere,Edoardo,Borsiere,3316226366
RosariaPacelli,Rosaria,Pacelli,3534309199
FerdinandoBruscantini,Ferdinando,Bruscantini,3509844127
SusannaRenzi,Susanna,Renzi,3792822871
ArnaldoSauli,Arnaldo,Sauli,3710333440
PiersantiBenussi,Piersanti,Benussi,3760314924
GianluigiFavata,Gianluigi,Favata,3228819925
FernandaPerozzo,Fernanda,Perozzo,3501373703
JolandaBattelli,Jolanda,Battelli,3792265121
CamillaDibiasi,Camilla,Dibiasi,3760813429
LuiginaPriuli,Luigina,Priuli,3440638753
RembrandtVidoni,Rembrandt,Vidoni,3777304842
SimoneBongiorno,Simone,Bongiorno,3803445538
AdrianaSoprano,Adriana,Soprano,3519856818
TatianaBaglioni,Tatiana,Baglioni,3615630667
LandoVergassola,Lando,Vergassola,3514843636
AmandaNugnes,Amanda,Nugnes,3422393053
RosaBignami,Rosa,Bignami,3314762138
LazzaroPiccio,Lazzaro,Piccio,3792476224
ElisaComolli,Elisa,Comolli,3635907530
GionataCicilia,Gionata,Cicilia,3420989625
UmbertoCasini,Umberto,Casini,3710693944
PiersantiSinisi,Piersanti,Sinisi,3500392986
HugoSordi,Hugo,Sordi,3498513671
AchilleChechi,Achille,Chechi,3534696708
RominaPace,Romina,Pace,3438882890
CirilloZanichelli,Cirillo,Zanichelli,3829921251
EmilioAmmaniti,Emilio,Ammaniti,3783006705
MirkoPastine,Mirko,Pastine,3619676472
SabatinoGualandi,Sabatino,Gualandi,3791239554
OresteOpizzi,Oreste,Opizzi,3778746230
GuglielmoAlboni,Guglielmo,Alboni,3517972465
MicheleVespa,Michele,Vespa,3534874930
MichelettoCaironi,Micheletto,Caironi,3930599776
OttoneGrassi,Ottone,Grassi,3314407674
MicheleGuglielmi,Michele,Guglielmi,3714147470
MarianaLercari,Mariana,Lercari,3441213066
LucianaMonaco,Luciana,Monaco,3924272840
OresteSibilia,Oreste,Sibilia,3805817842
MatildaMagnani,Matilda,Magnani,3510676355
RuggeroCantimori,Ruggero,Cantimori,3756307653
AlessiaJacuzzi,Alessia,Jacuzzi,3824231523
AdrianoLeoncavallo,Adriano,Leoncavallo,3534010003
DanieleConte,Daniele,Conte,3639039222
EleanoraFederici,Eleanora,Federici,3505929957
TelemacoToldo,Telemaco,Toldo,3517089392
FloraPagnotto,Flora,Pagnotto,3474267220
PanfiloCapecchi,Panfilo,Capecchi,3760307616
SylviaCasarin,Sylvia,Casarin,3486434148
FortunataSaracino,Fortunata,Saracino,3611033117
ArnaldoTomei,Arnaldo,Tomei,3511429054
TizianaPucci,Tiziana,Pucci,3639185449
VeronicaGranatelli,Veronica,Granatelli,3435927654
CalcedonioToninelli,Calcedonio,Toninelli,3859340825
CirilloTremonti,Cirillo,Tremonti,3519426160
PellegrinoFerrabosco,Pellegrino,Ferrabosco,3511092054
RaffaellinoFilzi,Raffaellino,Filzi,3734979201
IsaRomano,Isa,Romano,3777736628
RossanaSemitecolo,Rossana,Semitecolo,3755928611
UmbertoOlivetti,Umberto,Olivetti,3287552104
RaffaelloGilardoni,Raffaello,Gilardoni,3660422691
GianpietroBertolucci,Gianpietro,Bertolucci,3715532392
DantePizziol,Dante,Pizziol,3713158632
GioachinoOffredi,Gioachino,Offredi,3716297576
TullioRusso,Tullio,Russo,3486250692
ErnestoVenditti,Ernesto,Venditti,3443987527
RobertoCabrini,Roberto,Cabrini,3783583172
AdrianoSbarbaro,Adriano,Sbarbaro,3793141090
GionataPaganini,Gionata,Paganini,3512307291
MartinoToscani,Martino,Toscani,3475288226
RuggeroPasqua,Ruggero,Pasqua,3345479928
FloraScialpi,Flora,Scialpi,3559417963
GiorgiaComolli,Giorgia,Comolli,3755734341
LaraDurante,Lara,Durante,3468813452
GiulianoGaleati,Giuliano,Galeati,3481736655
GioffreBernetti,Gioffre,Bernetti,3792962407
DonatoCamuccini,Donato,Camuccini,3832929575
LuciaTreves,Lucia,Treves,3462837035
LuciaLippomano,Lucia,Lippomano,3363983340
NadiaPeano,Nadia,Peano,3282180399
MatteoLupo,Matteo,Lupo,3756687259
SoleStucchi,Sole,Stucchi,3618139717
SilvioCendron,Silvio,Cendron,3783782863
GriseldaPisacane,Griselda,Pisacane,3906452852
MatildaPacomio,Matilda,Pacomio,3975562410
AdeleCasagrande,Adele,Casagrande,3638981784
TullioFaranda,Tullio,Faranda,3914056688
ValerioGulotta,Valerio,Gulotta,3550984755
LivioSpinelli,Livio,Spinelli,3739843284
SoniaValmarana,Sonia,Valmarana,3362534698
LuiginaModigliani,Luigina,Modigliani,3286187549
NicolettaBarozzi,Nicoletta,Barozzi,3245794689
FabrizioLeonardi,Fabrizio,Leonardi,3791573238
AmedeoFermi,Amedeo,Fermi,3793409983
EdoardoGrossi,Edoardo,Grossi,3397007596
FederigoCanil,Federigo,Canil,3274328678
AntoninaBonolis,Antonina,Bonolis,3792823693
FrancoVespucci,Franco,Vespucci,3512646993
GiustinoCocci,Giustino,Cocci,3756023042
FrancescoLuciani,Francesco,Luciani,3716458061
LolitaMennea,Lolita,Mennea,3906594730
ParideBixio,Paride,Bixio,3520020087
GiacomoMetella,Giacomo,Metella,3755434820
AmaliaCaccioppoli,Amalia,Caccioppoli,3757877850
AlessioBorsellino,Alessio,Borsellino,3470686618
GianniFlorio,Gianni,Florio,3225792740
GianGottardi,Gian,Gottardi,3485398236
GianpietroAlighieri,Gianpietro,Alighieri,3902010395
RiccardoPassalacqua,Riccardo,Passalacqua,3714315552
UmbertoPisacane,Umberto,Pisacane,3734522222
OrnellaGentilini,Ornella,Gentilini,3491218781
AriaLudovisi,Aria,Ludovisi,3230312187
AntoniettaOpizzi,Antonietta,Opizzi,3770849817
IsabellaAlbertini,Isabella,Albertini,3445255833
CamillaSoffici,Camilla,Soffici,3711473099
FilippaCadorna,Filippa,Cadorna,3230223950
TeresaSatriani,Teresa,Satriani,3902097436
ImeldaScarlatti,Imelda,Scarlatti,3793381526
RobertaMantegna,Roberta,Mantegna,3330500503
SerenaMontalti,Serena,Montalti,3739005608
CamillaCardano,Camilla,Cardano,3701520143
CassandraCavalcanti,Cassandra,Cavalcanti,3852840937
ClaudiaBrancaccio,Claudia,Brancaccio,3480626314
RosaliaVerga,Rosalia,Verga,3715658969
CarolinaVattimo,Carolina,Vattimo,3772668102
GiosuèAngeli,Giosuè,Angeli,3534998481
CarolinaBattisti,Carolina,Battisti,3495543463
PasqualMalenchini,Pasqual,Malenchini,3511942128
AlphonsVianello,Alphons,Vianello,3637715417
EnzioTrincavelli,Enzio,Trincavelli,3760784027
IlariaCallegari,Ilaria,Callegari,3808404698
LinaSanguineti,Lina,Sanguineti,3624779017
CostanzoBottigliero,Costanzo,Bottigliero,3710306017
RomoloCaruso,Romolo,Caruso,3399455862
LivioStradivari,Livio,Stradivari,3732319125
AngelicaGilardoni,Angelica,Gilardoni,3208296217
BarbaraGasperi,Barbara,Gasperi,3853351415
SimoneBianchi,Simone,Bianchi,3433365005
RosaSollima,Rosa,Sollima,3310506673
GuidoFilzi,Guido,Filzi,3225234194
RaffaellinoTropea,Raffaellino,Tropea,3408361880
PierCutuli,Pier,Cutuli,3779678803
BarbaraCiani,Barbara,Ciani,3734935323
GiancarloBoccherini,Giancarlo,Boccherini,3823912949
BernardoSansoni,Bernardo,Sansoni,3469152627
MaurilioCondoleo,Maurilio,Condoleo,3383301647
AmedeoFlaiano,Amedeo,Flaiano,3481996019
PierinaBoaga,Pierina,Boaga,3605581149
PierpaoloGonzaga,Pierpaolo,Gonzaga,3681334452
AnitaAcerbi,Anita,Acerbi,3756532442
ChiaraSerraglio,Chiara,Serraglio,3732748099
MircoTrapani,Mirco,Trapani,3475334326
SerafinaBersani,Serafina,Bersani,3505374439
RomeoBertoli,Romeo,Bertoli,3311849753
BrunoOrlando,Bruno,Orlando,3513972441
TatianaDonini,Tatiana,Donini,3713562623
ValentinaBulzoni,Valentina,Bulzoni,3776238000
GianmarcoZaccardo,Gianmarco,Zaccardo,3519360162
FilippaFantoni,Filippa,Fantoni,3360395045
GiadaIadanza,Giada,Iadanza,3710993904
GianmarcoBartoli,Gianmarco,Bartoli,3778475760
SergiusModigliani,Sergius,Modigliani,3689537874
AllegraNosiglia,Allegra,Nosiglia,3533553584
EleanoraFerrucci,Eleanora,Ferrucci,3332343411
RomeoPace,Romeo,Pace,3300450902
NanniCimarosa,Nanni,Cimarosa,3465829668
GionataLucchesi,Gionata,Lucchesi,3447660875
AlbericoGiulietti,Alberico,Giulietti,3715494702
GoffredoDruso,Goffredo,Druso,3685729663
FulvioPugliese,Fulvio,Pugliese,3792292260
EnzioSibilia,Enzio,Sibilia,3520374503
GianpietroBattisti,Gianpietro,Battisti,3386473136
AdamoMondadori,Adamo,Mondadori,3902949164
FrancoIannuzzi,Franco,Iannuzzi,3509993261
VirginiaCimarosa,Virginia,Cimarosa,3715086561
CiroMascagni,Ciro,Mascagni,3713539598
EleanoraInfantino,Eleanora,Infantino,3818153036
FernandaBersani,Fernanda,Bersani,3793112527
LodovicoToldo,Lodovico,Toldo,3681211427
AmandaTurci,Amanda,Turci,3318359426
TemistocleSchiavo,Temistocle,Schiavo,3398452872
DinaCuratoli,Dina,Curatoli,3425021378
MichelettoAnguissola,Micheletto,Anguissola,3513660358
VincentioGuidotti,Vincentio,Guidotti,3929656474
ParideSanti,Paride,Santi,3885299762
LeonardoTrobbiani,Leonardo,Trobbiani,3491682246
NicolòAporti,Nicolò,Aporti,3509039234
MarisaPasolini,Marisa,Pasolini,3341149528
LauraFoletti,Laura,Foletti,3460250943
BaccioPalumbo,Baccio,Palumbo,3425989520
AntonellaTaliercio,Antonella,Taliercio,3780705911
BenitoBragaglia,Benito,Bragaglia,3663834749
LivioRosselli,Livio,Rosselli,3757477434
RosarioBarzini,Rosario,Barzini,3730664615
OrlandoPirelli,Orlando,Pirelli,3772045732
RominaLucchesi,Romina,Lucchesi,3710709458
LorenzoBorsellino,Lorenzo,Borsellino,3317029543
SilvestroBellini,Silvestro,Bellini,3774765817
TeresaMazzanti,Teresa,Mazzanti,3757866979
MariaVitturi,Maria,Vitturi,3755755669
DionigiCampano,Dionigi,Campano,3830022240
AmadeoCalvo,Amadeo,Calvo,3715146288
PuccioDruso,Puccio,Druso,3513684805
GianmarcoFabrizi,Gianmarco,Fabrizi,3518774733
CostanzoDonà,Costanzo,Donà,3510526637
SanteBenussi,Sante,Benussi,3434637521
FabriziaGulotta,Fabrizia,Gulotta,3792637667
SebastianoMigliaccio,Sebastiano,Migliaccio,3431743854
GuidoArgan,Guido,Argan,3780393318
DarioTrobbiani,Dario,Trobbiani,3757766105
NicolaImpastato,Nicola,Impastato,3301031529
ErnestoPriuli,Ernesto,Priuli,3913357084
FabriziaFerrabosco,Fabrizia,Ferrabosco,3481869895
UgolinoLamborghini,Ugolino,Lamborghini,3515092789
GioacchinoLercari,Gioacchino,Lercari,3733755913
LolitaPertile,Lolita,Pertile,3836505375
NataliaRomagnoli,Natalia,Romagnoli,3830734817
RaffaeleTiepolo,Raffaele,Tiepolo,3854436009
CaterinaPucci,Caterina,Pucci,3937368683
LiciaTrobbiani,Licia,Trobbiani,3793681237
GiulianoPuccini,Giuliano,Puccini,3534765939
PiermariaRienzo,Piermaria,Rienzo,3515557428
SimoneBottigliero,Simone,Bottigliero,3296481269
GianfrancoBombieri,Gianfranco,Bombieri,3891930508
HugoGozzano,Hugo,Gozzano,3534666911
RenzoLussu,Renzo,Lussu,3837134428
BernardoGiammusso,Bernardo,Giammusso,3512202600
GiannaLeonardi,Gianna,Leonardi,3517826590
AlphonsPigafetta,Alphons,Pigafetta,3514856700
SaverioCavalcanti,Saverio,Cavalcanti,3837690913
TelemacoMarcacci,Telemaco,Marcacci,3435601225
BiagioMolesini,Biagio,Molesini,3760798160
MilenaPignatti,Milena,Pignatti,3310114513
GioffreSabatini,Gioffre,Sabatini,3512324656
LeopoldoRiccardi,Leopoldo,Riccardi,3331601572
EnzioArgenti,Enzio,Argenti,3907732412
AlphonsGianetti,Alphons,Gianetti,3791902193
LaureanoSagese,Laureano,Sagese,3770462087
GuglielmoPuglisi,Guglielmo,Puglisi,3225615483
GuarinoRicci,Guarino,Ricci,3858531041
LilianaInzaghi,Liliana,Inzaghi,3516428390
ElenaPascarella,Elena,Pascarella,3489978126
UgoNiscoromni,Ugo,Niscoromni,3514849214
